Incremental QALY	Incremental Costs
0.123278536	180534.4681
0.093791055	79866.15526
0.171658308	84644.42352
0.115921204	140237.9248
0.136909064	101770.1068
0.279113496	82203.7748
0.171238744	175921.8342
0.232624853	179469.8834
0.196952807	135344.6585
0.137611218	190313.671
0.224764416	145958.4335
0.07947315	109664.8387
0.31349765	124237.1509
0.235124605	150238.2748
0.161827385	185851.5255
0.204408309	170435.1197
0.202288223	114467.9407
0.134984263	186871.6565
0.241610514	84776.10161
0.25397117	138854.4355
0.096230604	132733.9421
0.065336991	172092.2837
0.16558523	148426.8878
0.228833079	73321.32066
0.229927121	112077.7733
0.26558942	102686.5537
0.16520884	163237.9914
0.198812474	189827.5383
0.141636459	155767.2756
0.142874366	137795.2187
0.183377801	193485.6083
0.140324949	143016.2493
0.148134537	133154.1737
0.262862478	210098.1334
0.187651457	106602.4235
0.185310538	192329.3141
0.070556927	88595.50977
0.058823027	169179.327
0.209062181	158312.6194
0.114537201	175109.1915
0.196997662	60360.82959
0.158205973	94873.89343
0.281451774	154932.5668
0.284790545	126863.7975
0.110289317	157031.5673
0.193361592	152620.1791
0.250167069	141615.637
0.127849998	160369.2674
0.173333848	187085.1921
0.183344486	178305.3451
0.22990766	182611.83
0.097278227	116286.6423
0.155974209	131268.0245
0.286585108	129130.8704
0.12407151	180424.2918
0.082508818	176520.2809
0.078768377	90369.14101
0.183561728	172541.9033
0.3227927	185176.4403
0.183863555	214585.7961
0.200120536	185962.6172
0.1663411	79051.68742
0.129347404	110579.6961
0.122244171	98787.92947
0.256841047	116969.1936
0.21867294	200512.9062
0.050584819	153558.9104
0.169386764	118623.8763
0.144893688	106575.604
0.104033338	108510.2972
0.219497127	111827.7996
0.157860746	163185.5565
0.207248539	90000.1497
0.163791043	128938.0359
0.156217955	121003.578
0.138138655	140801.8185
0.250052304	182314.2623
0.213802362	166210.3107
0.102589011	163697.6501
0.309049812	182368.848
0.14103303	153624.5275
0.146570593	182188.5957
0.041440492	136031.1225
0.184204409	103161.4895
0.120436276	159518.4034
0.133187411	130074.1239
0.17834961	152812.9552
0.27229819	199213.166
0.133209193	79801.94737
0.147059186	145433.2381
0.257566815	154044.3013
0.193714975	156287.352
0.193709664	111272.7444
0.200040939	151514.2735
0.170333058	69115.08965
0.237934702	174762.7965
0.157239726	186983.1354
0.254233481	172481.9155
0.333832907	137632.6781
0.202561825	114759.0462
0.252010035	74600.00464
0.160454601	117300.494
0.136340768	117917.429
0.199198767	106934.8256
0.227508375	125713.6025
0.13442521	131387.7137
0.223652864	165088.4936
0.080358467	149069.5954
0.204044051	121225.7438
0.067663195	163489.6964
0.100517843	188166.3575
0.189014661	81542.25536
0.201790722	132089.8803
0.271608928	119732.1265
0.177943073	129441.7121
0.199272656	105668.0899
0.186145162	104443.4886
0.107031887	112986.1466
0.219890489	91346.98209
0.241035909	171923.6819
0.222708524	147923.1454
0.144082387	187280.9798
0.185762041	145554.5145
0.235369673	117569.9265
0.113085984	109422.5231
0.302003773	104969.9389
0.309590131	161831.4121
0.183167919	153855.847
0.172806812	107714.8816
0.268824952	148879.7704
0.207975828	154355.9704
0.199907163	161949.0265
0.100084756	101524.1748
0.267106496	98982.12361
0.16699059	220818.6107
0.214543426	151698.1073
0.058849058	154526.0951
0.209474726	124793.3963
0.298571889	79569.2448
0.153273486	135793.5033
0.100487454	102919.6315
0.279696169	182869.2319
0.253579914	123938.5967
0.297445216	102736.88
0.181627286	131545.6865
0.103383244	162343.0939
0.298720689	167415.0489
0.255768126	98892.72583
0.180532787	159668.8021
0.157970394	156708.8708
0.12302635	183490.9286
0.192970348	153111.2868
0.197534013	154926.2875
0.22953198	176382.3174
0.158373506	173677.9096
0.155208458	162584.4558
0.140030415	130818.4646
0.094026448	140636.1317
0.161938146	174312.2623
0.210384222	103059.0021
0.237257197	161696.1807
0.288337199	93621.78873
0.224578024	124781.2308
0.267864285	182629.4098
0.139662806	153095.6924
0.251862074	114221.8048
0.044737325	137084.6076
0.10454657	140375.3954
0.103148695	94491.03348
0.181527795	93460.6834
0.241251534	115510.6995
0.267167012	132401.6154
0.151502964	165800.3169
0.072552309	170347.0064
0.160142895	200341.1669
0.252324389	166923.522
0.160008364	180599.4194
0.238953587	143404.6139
0.132309761	150570.2138
0.203578777	114767.6996
0.13514125	131173.0439
0.269588945	209261.4026
0.202109418	173071.5585
0.134956537	95409.25988
0.159930294	154079.3847
0.139675236	130181.4549
0.120355818	112014.9719
0.096702092	144248.5994
0.187373717	160309.8626
0.285536074	174730.2745
0.21226221	147217.991
0.141965119	143179.7318
0.122089902	116450.7842
0.198603958	147765.7347
0.224643803	197465.7491
0.286313206	111382.129
0.174254636	207006.1197
0.092848372	97661.18992
0.261750149	172957.5797
0.229333167	95039.84354
0.099119759	115448.2914
0.20803146	160194.139
0.113476757	211004.0458
0.207115043	157085.5309
0.176110528	131467.2542
0.205108596	91453.32403
0.24866734	119165.9944
0.171440355	90367.94242
0.300067362	119376.6666
0.060587678	101825.3278
0.245658981	151127.274
0.303420816	136512.2695
0.13039056	169830.4474
0.164492861	129149.2772
0.194016063	156997.1485
0.228020014	92449.10095
0.228953678	123353.4787
0.195542803	145379.8248
0.03065076	120426.9065
0.154729329	199099.7156
0.125565074	169781.945
0.034284412	143456.6187
0.271729863	109928.0572
0.192518561	108685.9259
0.204088967	193281.501
0.133984616	105247.6003
0.188847236	194178.0163
0.178835256	118256.3529
0.207111104	73736.6823
0.107470025	175062.1663
0.290157328	119146.8858
0.196535652	154869.6097
0.051443238	129941.3025
0.104197637	180756.3112
0.308109277	161727.6382
0.185759921	165041.4099
0.229921493	117127.8353
0.273788198	114059.6124
0.193606412	183068.7166
0.220475933	137223.8288
0.228430125	107865.5951
0.153078248	184722.0289
0.261541158	120882.4402
0.198735305	68329.16703
0.156690132	100092.7027
0.273817993	106958.4168
0.267369824	120758.0046
0.289875352	110051.4259
0.142250069	84598.52079
0.210372812	150525.4846
0.148465389	131702.0812
0.171628647	113053.3002
0.301267367	188025.4822
0.144649417	152871.3899
0.160339058	121287.4616
0.289947313	162197.4054
0.152949454	149179.6219
0.212745031	106349.2402
0.067404338	140342.5834
0.248245412	195035.5198
0.209663037	149694.4042
0.250430678	129357.8761
0.212428565	191881.5756
0.128271409	71439.23828
0.148359624	116920.1767
0.117467812	144822.3521
0.099385216	180648.9602
0.327879417	98604.23223
0.169553477	100691.9181
0.257702461	147064.5022
0.234806752	201037.0392
0.168603989	156487.4683
0.245214539	126989.1129
0.107873632	152869.3013
0.036406841	87389.06236
0.172996854	111754.2873
0.122376906	181793.1057
0.078254773	101516.4838
0.158696664	168133.0652
0.094495412	108674.15
0.137637444	174497.1584
0.043586263	106745.7706
0.111559668	189544.3139
0.13228891	104276.898
0.157616869	181565.6106
0.201596941	123725.886
0.238488896	135510.737
0.223893664	92438.91329
0.107063078	144506.6713
0.243298775	186170.984
0.20520625	138656.9498
0.243164029	88210.27858
0.131885629	75351.79777
0.25548784	109326.4381
0.288711856	111773.0541
0.151922241	175712.3785
0.119836696	126674.9198
0.070887822	111314.0355
0.13641719	128958.0864
0.203117873	159552.8361
0.15376849	183626.8981
0.22711123	145189.66
0.097990852	178034.9977
0.208293504	155797.2274
0.094821638	144475.4067
0.079469909	196240.8811
0.231177309	154443.1012
0.172281486	132281.8982
0.223122979	191340.7091
0.181144849	205678.2899
0.297473366	157426.2728
0.242517342	146444.004
0.058092508	107803.869
0.137886321	143805.8447
0.207206912	135981.2233
0.194249015	112979.5756
0.144005653	124718.2867
0.236990397	137306.6915
0.165459205	143698.2539
0.091675896	141826.2828
0.286792413	97246.43652
0.191517921	190037.0899
0.287770286	81954.35824
0.24330134	164306.3251
0.178948426	109165.1408
0.151974409	160628.1036
0.062008779	144469.0344
0.157806887	108509.2618
0.139838811	171905.4572
0.282009927	193624.9211
0.237250771	115774.9887
0.1686361	167798.9203
0.269156071	143548.0816
0.028530154	136816.2594
0.189052315	129826.4303
0.074821586	161170.3952
0.129025282	196248.0173
0.243492335	83850.97999
0.144126097	99428.75073
0.14603009	75501.91639
0.07444067	159848.8223
0.245819147	71554.53952
0.173592217	139104.075
0.249609504	151668.5351
0.155669165	175281.9259
0.138039417	84782.05372
0.229430154	203401.6618
0.240411499	108140.3729
0.102379312	102597.0592
0.132157306	129229.2371
0.184109801	133179.5272
0.07728726	96426.30035
0.143362504	182255.1662
0.25043367	189378.7748
0.283264435	143866.168
0.253235419	121803.0268
0.119018001	75464.13476
0.31042976	128548.5411
0.136513156	90757.44657
0.067062679	169784.691
0.174589305	184406.8504
0.241877115	148558.2454
0.148410234	118229.5581
0.241463622	146901.9071
0.061903141	208519.0127
0.202997669	207912.634
0.149080538	210031.9504
0.256172492	155715.9375
0.260856162	85512.49941
0.304267418	173717.5775
0.143333028	90768.97556
0.237833446	83924.31802
0.213537497	100403.6028
0.250957041	92077.64678
0.066576666	74792.05615
0.273726792	139309.9355
0.22224133	141736.7515
0.031029978	153606.6995
0.130952646	126428.9076
0.229615981	79632.32989
0.23081137	168408.7332
0.312372419	125156.3172
0.139776453	70058.39743
0.189739742	98888.89987
0.210224797	191440.2897
0.156214653	103086.522
0.253755822	100365.8886
0.273522936	161762.4836
0.213709322	139669.6872
0.09320717	118075.3281
0.172989047	181519.2806
0.065290576	152080.7868
0.167563247	107236.9664
0.123312438	117543.5935
0.194441755	158263.8376
0.154316325	182029.1943
0.184932368	193323.7399
0.213791935	136276.7017
0.149772217	94431.35331
0.305473348	149085.66
0.115568549	137091.5177
0.218702917	131047.5341
0.177402345	167765.3092
0.214082722	105594.1711
0.192041526	104549.8527
0.144679589	69335.89862
0.223219501	166910.9669
0.215187818	130871.2315
0.242583494	88458.77915
0.278231213	102184.2206
0.29052277	182243.445
0.268698121	205109.6564
0.165055035	132238.7229
0.118563339	194382.8809
0.069530953	181703.9264
0.113317839	170212.7412
0.105045934	87768.5246
0.117953103	166207.6137
0.204317779	162374.0065
0.213084371	106231.736
0.090902769	174477.1304
0.108726382	120731.5628
0.284850347	161574.1004
0.138800585	162852.2608
0.167141296	98776.42244
0.117658803	198755.3844
0.152981196	106633.5261
0.189175968	149299.5889
0.13754972	105963.8114
0.266197817	86311.68597
0.240329732	162871.3893
0.128186368	141179.6098
0.128274322	183362.4241
0.168666502	183947.5234
0.124800925	151199.2927
0.130666985	97493.9348
0.206173156	161849.1479
0.232884924	183973.277
0.297608007	92134.14415
0.225448616	117177.3222
0.183889334	197487.1787
0.233387048	202278.9218
0.134355485	174053.7253
0.326463141	173245.5309
0.208000031	126182.2937
0.155071466	195230.2566
0.190755786	77896.89716
0.217435782	146899.6081
0.157720491	143610.5126
0.092994955	139359.5475
0.075937273	155558.4018
0.188535881	132529.7584
0.313222162	132221.2965
0.12157533	99808.03943
0.089222385	128242.009
0.102995642	132841.5444
0.252618031	113952.0859
0.188267377	195775.5813
0.264065502	75276.90709
0.113055967	98816.37337
0.145768324	107780.0207
0.2153006	143368.1521
0.334856348	162050.542
0.236862324	136419.6717
0.044048549	110254.9938
0.190934066	109868.4089
0.108315978	139292.6864
0.20157675	180064.5246
0.178613389	174057.7306
0.22467828	189164.8906
0.181302486	176966.4923
0.128270705	88214.59992
0.17089033	88302.95435
0.27439658	166608.6212
0.080201326	164000.9603
0.130811274	140947.6548
0.14387958	114524.0398
0.24533859	81305.19344
0.277507573	182503.4127
0.183443352	192678.9616
0.238008088	144960.417
0.221947104	79635.38116
0.134165365	170287.5055
0.130610401	184194.4876
0.263726824	186699.8363
0.214203214	164875.5215
0.042405888	129356.5094
0.253653188	165181.4869
0.106360046	144998.4109
0.154353714	70766.85541
0.203697707	171855.6848
0.28542762	148856.1982
0.157144204	161265.4539
0.291885016	76840.26845
0.157122775	117117.4868
0.167954527	192927.1679
0.144700783	127576.2017
0.257490379	92082.56531
0.21655098	128996.6826
0.218810838	77408.91429
0.155325987	115066.1042
0.108469135	154697.4804
0.237027689	136798.504
0.161707504	171589.4755
0.219204557	110535.1209
0.339084821	89925.17563
0.10720767	165055.9422
0.164205946	177058.2144
0.118458843	140142.064
0.162017379	110988.3312
0.078398799	96710.48394
0.209558298	73521.49529
0.236251491	139393.6255
0.117512236	87845.47177
0.048920397	133318.3823
0.196630932	204537.4088
0.193601931	164328.6673
0.273729114	115228.8126
0.143884117	153759.3244
0.190449639	147408.4415
0.098864082	134276.0835
0.233715073	189181.6428
0.263316709	132811.1429
0.095157098	132581.7495
0.281182493	125297.5353
0.254377102	136655.8636
0.039934552	152056.3045
0.193545143	110652.0982
0.212266271	152871.068
0.17915855	141269.6357
0.301433811	137210.8792
0.207018931	74254.82067
0.21131797	186927.8633
0.289534034	110789.9629
0.210204725	188596.9737
0.330825819	138249.0416
0.310141163	118251.2059
0.124805888	168571.3875
0.196883068	131002.2007
0.22565854	110959.5069
0.166710843	204441.0568
0.235469203	128562.2075
0.078798728	71456.40696
0.162661045	113781.2459
0.29827448	116633.7558
0.127610279	138603.2787
0.284680918	76543.09916
0.091541767	104036.0165
0.194921729	115063.2337
0.207109192	174323.7492
0.286116996	103069.8896
0.211577155	112421.1637
0.280513133	176295.8326
0.199451552	116213.6193
0.197333575	102955.6442
0.06860788	95945.96075
0.134659541	166613.1607
0.08375845	151795.9689
0.071557775	110070.0401
0.305187585	168230.8094
0.128442326	102458.867
0.188310285	133225.6499
0.102664629	168739.6959
0.321327472	208836.4108
0.120408564	163809.8328
0.121284636	138420.3778
0.27018349	103308.3119
0.195761496	93942.59672
0.31282064	103976.6991
0.077074098	161884.6905
0.101713391	146633.3198
0.225550356	96191.90696
0.120868354	157758.568
0.201778529	209609.0302
0.219635902	173821.0447
0.123866311	179681.3557
0.180285844	195885.6343
0.228592453	141907.2473
0.142648175	203940.0482
0.051082311	121271.9646
0.31163597	206236.9352
0.10801787	80365.10898
0.244387238	189425.2303
0.133278188	155968.2571
0.112927761	108981.2101
0.167955562	123091.0877
0.144812296	81410.83163
0.297930126	156555.9596
0.080463641	210972.1941
0.212529598	88888.29438
0.181299783	166006.6971
0.230869338	118125.2218
0.141241398	204754.1043
0.200762298	102659.1551
0.281128923	180183.3065
0.243099068	139582.5667
0.165980589	153925.3177
0.165438021	175657.2248
0.10583664	173181.9771
0.248186147	171113.7729
0.213337275	117215.1006
0.326061303	85913.61731
0.134472957	117051.4342
0.084465026	138418.2175
0.127049763	75429.74494
0.30767805	62697.94309
0.256955048	116661.034
0.171592511	197982.9613
0.145939649	167505.1804
0.307837347	170685.4062
0.121234895	168636.0632
0.086981	202849.1902
0.133253692	194136.5561
0.068338466	82521.80334
0.192065673	118645.4079
0.327612781	98588.04818
0.115733454	133526.6278
0.303837414	138910.9612
0.162675212	198146.5128
0.16205259	159769.4063
0.132701744	121010.0157
0.230398224	130739.8441
0.122543201	161122.261
0.277403191	107712.2459
0.103600785	135548.9772
0.190133068	131357.5844
0.105130739	94207.04383
0.192848643	97641.35075
0.133304637	117258.7426
0.244039096	96183.13282
0.135005935	79754.31424
0.171174517	118854.5784
0.12945217	133967.6673
0.177347432	126802.094
0.2383119	184943.3111
0.318086863	178624.1276
0.146434779	129279.52
0.207321539	141542.4463
0.058635619	156683.8708
0.034366592	188486.0221
0.236559541	133462.4993
0.157376057	141276.5106
0.179909878	104997.7887
0.184240829	140859.0563
0.166827334	166890.4476
0.121566982	104826.2016
0.146531516	164631.9838
0.107214403	197653.2178
0.192110216	168092.7712
0.135749853	185393.1592
0.063447928	209225.2543
0.243844424	86990.48798
0.250121575	209260.5852
0.106624752	116325.9517
0.06818917	149450.8283
0.132079298	142471.5967
0.129120665	188642.5279
0.084341468	127593.9131
0.181364435	180483.2149
0.237919545	145807.0582
0.180999893	110507.1918
0.288753105	206311.3985
0.166273508	150659.5478
0.190158471	137812.0351
0.166157178	187684.2248
0.274247961	169116.6134
0.139967831	136552.8608
0.220857444	94449.09697
0.065222439	163122.1921
0.185796089	90991.86503
0.204285015	93251.65787
0.221315049	157113.0279
0.209706773	133007.221
0.224620536	209157.6731
0.252828225	90808.86457
0.277250516	111823.7012
0.135232817	171948.7745
0.269317702	124463.4151
0.170422293	101467.7198
0.272174067	191760.5164
0.19435812	182963.1977
0.221581353	207901.0794
0.33741957	139483.0064
0.307662239	92673.64683
0.245994051	164977.2953
0.156572655	152489.8815
0.234859202	95174.73375
0.153658888	103021.5925
0.199998391	160086.8579
0.158139729	79226.72108
0.069039992	199252.2147
0.103422983	118324.6547
0.081318165	158508.5334
0.244391832	171999.6963
0.075353595	123616.7499
0.111170296	79305.78908
0.134779073	117458.4899
0.150258841	190372.5511
0.13097369	109762.9283
0.285911384	146467.2571
0.266151177	190749.6916
0.093673309	119208.642
0.134544407	151148.2278
0.201605336	130111.3906
0.292453118	199781.7961
0.234292778	182707.9722
0.260762606	187141.1736
0.317402717	127257.4146
0.214328277	71077.6504
0.254158094	170067.1804
0.222639269	110625.3187
0.142419553	171543.8592
0.246657093	212052.2467
0.161814764	103380.5682
0.101617891	185812.7664
0.121663683	61625.28708
0.274079588	105647.0652
0.19289219	189339.374
0.216081141	158144.3543
0.153926975	134226.0946
0.065082991	88947.40179
0.220923139	141687.055
0.065314346	106506.1241
0.146834036	89089.86281
0.177714088	103590.3217
0.203293427	138826.1926
0.126044908	107212.3622
0.190055957	144958.2261
0.178272527	168568.3575
0.295873933	131285.115
0.293778623	150863.6377
0.034846982	84622.0245
0.124691652	145299.8284
0.265528819	186043.8824
0.20706284	113266.0001
0.101506149	173658.6802
0.241738049	63059.27914
0.126989795	96449.84347
0.294832587	104919.0812
0.205575513	60076.54936
0.22191754	117051.8048
0.060131616	130240.8208
0.241842004	68539.23461
0.206366396	171027.3241
0.096473846	150814.6645
0.074088647	106808.9388
0.191981988	149772.1889
0.167387617	149633.4204
0.138794191	174551.023
0.151287321	130639.0683
0.168488149	92708.28594
0.188843682	136184.9497
0.144722737	194353.7767
0.237649495	99027.24587
0.141727947	90680.06792
0.061593177	148548.1006
0.127712676	178981.3157
0.19024029	130937.3662
0.14403958	130794.18
0.250610316	153136.8077
0.274201255	160776.0007
0.058168572	172777.6582
0.208207215	168600.9806
0.094280589	127630.343
0.244298994	182294.6233
0.116857785	173387.7262
0.259486108	137472.5471
0.160444444	164338.7541
0.26839448	70889.33166
0.13566127	66027.43289
0.155335166	124936.0963
0.088432481	95322.83226
0.260222456	118993.0742
0.295186297	143096.0216
0.14187156	140068.1959
0.167521365	156563.3204
0.227364962	115460.244
0.130948513	171184.8633
0.302616284	180767.298
0.258453561	210377.7836
0.16604026	188369.8536
0.208757292	97330.28135
0.258179221	87948.3923
0.140792281	167166.7195
0.138023537	115737.8707
0.108453148	199206.748
0.200078107	169856.3034
0.259506105	142296.4794
0.176362086	194941.0764
0.244344061	153232.5473
0.140170061	126323.8711
0.250531568	144499.6595
0.198065477	148262.7077
0.12602202	180084.1838
0.1546979	200485.0638
0.154503615	191156.6869
0.116137283	109009.6454
0.168690047	116640.4983
0.129609823	159568.2706
0.239221257	147965.6246
0.169122243	93093.05878
0.221610176	203146.1555
0.204487271	136842.7354
0.211212873	113236.9519
0.15611008	165385.2328
0.228062976	106596.5007
0.206365542	142101.1818
0.148147804	146342.9055
0.296530797	153842.8745
0.271396137	99014.65769
0.271986541	90531.36146
0.246595169	130344.3922
0.238515785	100643.6517
0.300231688	110318.2103
0.098208346	109029.9848
0.148173896	175250.4688
0.139482859	87589.98333
0.239777081	163541.1885
0.146912311	102388.8923
0.282545448	124091.8885
0.21674176	104993.2124
0.135827786	157962.8362
0.051488634	184162.7129
0.199075431	150773.8242
0.147520675	129853.4265
0.109782625	114202.95
0.23319283	110956.14
0.27167354	140153.1505
0.205393755	157577.9585
0.265603974	147835.8316
0.156522916	174831.7528
0.226829299	108615.5674
0.155703019	107202.5674
0.165930834	70587.13252
0.230116307	118008.827
0.227898988	125610.4098
0.162172036	163400.6429
0.24652346	143123.8893
0.14540618	63102.25642
0.201860905	135226.9409
0.135738264	121893.9591
0.25222971	177067.2946
0.068122267	81932.83782
0.110179348	130746.1327
0.222137121	112732.9516
0.119111511	123623.3473
0.094877285	173765.3022
0.255037515	96862.40963
0.208577911	134941.8171
0.249671962	115437.6029
0.185167875	211482.099
0.12211716	168325.4107
0.167381032	169619.9746
0.116487957	120066.2498
0.313579941	149884.5221
0.271682103	129303.3623
0.178534716	162440.832
0.23197161	89203.52376
0.278017598	168666.3631
0.091446023	184620.8078
0.249412242	160922.7819
0.142098692	176053.8474
0.100707667	119134.6127
0.094936075	161534.01
0.130215428	199871.3844
0.102968245	162090.3009
0.173039044	140080.8335
0.268472489	174332.3222
0.177608713	103971.6647
0.120527652	169400.9957
0.325339767	106022.1081
0.184053635	87903.16611
0.038865248	169793.6
0.265590054	139392.7454
0.230731788	72416.49723
0.229798013	144637.3291
0.206147148	199190.0464
0.119842316	183592.5441
0.085000091	160304.47
0.126823923	116737.6759
0.199989095	145802.5581
0.179786247	98241.71279
0.27604848	75719.88342
0.135736617	120188.276
0.302274349	154475.2417
0.174384132	107810.8285
0.145788158	137311.5769
0.213465043	160918.9138
0.260988236	205776.8123
0.266015799	125014.5613
0.135030899	153348.8107
0.15557396	125536.6325
0.233563223	83902.30184
0.123101623	117844.9342
0.15794756	76023.53881
0.196142572	105062.0373
0.146201783	72230.46453
0.130729833	176647.6633
0.200311169	198417.122
0.196118199	138603.1303
0.155616804	153089.7401
0.167656074	123117.9009
0.194231338	152420.681
0.13697682	98547.03543
0.126350309	110675.039
0.099922919	200622.3616
0.258029089	151255.2453
0.126900209	170112.4981
0.197452307	130807.3753
0.156866369	132146.743
0.186663384	125668.3499
0.082714322	121756.0112
0.270283914	109916.1996
0.218252928	130599.5486
0.090569739	75711.45632
0.118004121	189803.9306
0.140401216	130938.7911
0.188649742	110795.2187
0.312231219	184105.8753
0.165514477	180247.3754
0.189365585	137166.0756
0.134889679	192581.8841
0.298368878	74063.65408
0.248215765	88365.48122
0.237197248	92074.61134
0.164763173	146284.5314
0.123023105	97161.47507
0.106137478	118027.2234
0.136990271	123406.9626
0.204011368	130825.439
0.290513116	113609.2027
0.162787331	144109.1666
0.166663244	157552.5893
0.24205365	131737.2314
0.092143483	152426.13
0.248199877	181454.6416
0.147824679	151018.8728
0.25447445	126974.0706
0.076489911	70306.07872
0.130787749	115811.8552
0.247030672	119407.9218
0.055772337	99334.92239
0.25168356	127535.8235
0.256395726	127148.4148
0.234113657	110929.9703
0.124015929	148017.7858
0.157250814	112899.8554
0.041238222	160194.7893
0.104959609	195988.3584
0.284628091	108215.3037
0.13744175	163357.3128
0.168479944	80272.62783
0.161133605	152621.8826
0.237943937	125635.2603
0.232723478	110114.6717
0.157417336	108900.4537
0.163642951	168761.1865
0.249902247	176477.3341
0.070519283	173345.8046
0.132659398	157309.7133
0.08697803	179179.3257
0.171923248	178152.8314
0.2454658	176111.072
0.328475333	68737.17657
0.246298384	184273.1766
0.175511239	185569.087
0.172941783	178884.8051
0.259331165	99676.37848
0.222436052	183873.4094
0.103754213	99133.1948
0.135678813	150750.6199
0.273099111	161874.5418
0.144402132	175001.9501
0.122603069	149316.5693
0.121872342	79591.26907
0.175295757	134696.5309
0.135361194	125111.7383
0.212276168	105743.2282
0.313796054	59122.58752
0.256688478	105861.0834
0.223662089	98246.40983
0.039811541	62081.186
0.172544749	170472.884
0.142188194	126557.8816
0.095456775	59529.82387
0.160968698	108899.0677
0.133931262	175083.3321
0.287104296	155550.1974
0.066981919	72270.33278
0.056548117	204160.419
0.109983248	193027.7841
0.184947775	132623.7226
0.209446538	110803.043
0.279219239	118218.6362
0.089659884	112765.6769
0.215914689	187380.6166
0.251369737	123071.9383
0.148434485	79353.7255
0.072501069	120617.9071
0.152260357	120119.8709
0.255108401	139432.8494
0.097938879	216131.9923
0.180863554	171595.1243
0.153728373	66906.29496
0.209265479	170204.4043
0.1517819	122064.0445
0.172002812	148850.938
0.214450359	123592.5027
0.184573624	124741.413
0.212283516	184232.0084
0.161182897	158771.3268
0.068092174	116338.6587
0.200489806	188891.6623
0.199405327	161555.6057
0.195302064	178329.5402
0.236050509	204664.9979
0.064233177	91236.5012
0.182825621	94336.68204
0.207829743	107779.7426
0.15800116	192049.8445
0.17129645	88146.67593
0.21470477	116999.3267
0.183526125	147280.7368
0.104720293	83557.87046
0.254961159	153924.5307
0.068231656	128191.4959
0.177154327	187170.7526
0.179416627	153983.2868
0.237661884	112391.7268
0.26352063	120500.8197
0.285821368	81667.49608
0.177018647	97048.93151
0.059551095	130673.0698
0.088355141	117195.8708
0.285970102	146789.0336
0.245925085	171672.2913
0.279468141	107587.9871
0.161885162	199090.2657
0.076840652	158046.0399
0.223978957	171696.4451
0.191353248	139563.0091
0.226142151	75214.55673
0.230267513	211967.8099
0.144461226	185198.5207
0.257790252	100038.2208
0.282854496	182756.6942
0.109340022	183423.437
0.092247696	121156.3954
0.083077458	121286.1344
0.186074589	202316.5301
0.146201195	90402.48286
0.060532838	91255.04787
0.223116394	151333.2902
0.226735205	108515.5661
0.132763967	101900.4515
0.20351167	112687.5983
0.16004993	142353.9007
0.187318918	75203.82462
0.267680536	109059.8643
0.223437467	123681.7785
0.281690957	160572.3081
0.086729178	115463.2381
0.188844621	153968.8169
0.27061517	113573.016
0.257393475	103301.5049
0.116647688	104236.0387
0.251117208	168718.946
0.298417535	110574.3144
0.055516201	129984.0962
0.213265561	197203.3626
0.132386848	118234.0476
0.099635372	117067.601
0.268351373	104662.3143
0.176066055	191126.3345
0.074922867	149309.6131
0.124580255	205082.6401
0.149542423	143972.1758
0.113758243	186790.0788
0.225452272	120604.0804
0.19284698	89720.30069
0.117146372	144526.746
0.248625989	119008.8836
0.089950097	132731.7198
0.234620471	137346.4876
0.166857098	143670.3238
0.295381411	124013.4549
0.28886052	126168.2207
0.250482583	184397.9579
0.208031156	167995.6779
0.276556257	157793.169
0.233279597	95791.71059
0.250804027	158540.6429
0.194670043	134376.4279
0.249400072	111651.7664
0.123625734	167453.4549
0.198107035	180166.2102
0.074949163	180004.2335
0.22602703	195619.1064
0.229932197	138548.1023
0.23473717	139237.8264
0.081148648	146400.726
0.198936156	176213.3671
0.191051926	103651.8398
0.194682688	145637.2446
0.239735731	126336.6686
0.165059387	111403.9064
0.213529197	116290.2494
0.062766985	102750.9908
0.140661011	214135.508
0.187518921	183525.1642
0.238345771	130077.3257
0.252692082	129576.2344
0.239701053	93868.35282
0.153367394	100344.7082
0.280502627	169438.1004
0.078611069	150521.1242
0.113958167	92325.79369
0.095502474	151533.7143
0.139421245	138851.7554
0.096650103	203705.3871
0.098755401	71572.26849
0.15237432	119877.9919
0.267984028	170869.3888
0.293663514	188929.9754
0.286373602	195928.3817
0.192397919	117157.4992
0.102933422	117758.1388
0.117062303	171571.4222
0.201725025	158260.4399
0.0745966	131346.3316
0.217908044	138486.2928
0.063924788	89204.55687
0.185105938	88170.64986
0.049667592	146459.2065
0.17508764	97099.87463
0.206531975	82232.8074
0.105928099	86575.08772
0.175826932	92204.61126
0.18928778	136561.9201
0.234868923	85717.10261
0.183709193	166195.034
0.252344154	142508.0728
0.05285357	141274.638
0.135070223	97490.69415
0.269003862	129113.4218
0.155987079	128356.3503
0.260345235	82442.58475
0.060275085	152515.4253
0.124316827	197266.974
0.256770112	102884.6888
0.221132967	165235.3397
0.217802068	183849.1583
0.064873585	192646.3006
0.179247819	166859.1632
0.139584542	183318.3988
0.178862295	130884.2774
0.212374679	164847.6295
0.146512116	120805.267
0.212118521	140412.709
0.307154959	158469.555
0.311425449	199878.6312
0.28039883	97334.80246
0.211176789	173768.9318
0.175678541	119543.9945
0.029508544	116764.4988
0.191195895	125518.3324
0.171496727	94655.5546
0.131542171	125565.4673
0.243928756	155622.613
0.120407637	153536.1643
0.265015635	181607.4728
0.071467181	101615.8919
0.128221768	78671.56082
