Incremental QALY	Incremental Costs
0.29512316	-6034.113234
0.251451098	-12831.42114
0.048156066	12581.26226
0.112801695	-103503.6065
0.249778203	54194.12412
0.241182146	-103833.9241
0.125524975	-81857.52118
0.219944829	54577.40396
0.08371004	22975.34861
0.115973943	-64552.24308
0.161239708	-40231.93995
0.091588079	27984.30971
0.220573018	-25474.14767
0.114028287	105063.468
0.309542391	55033.36203
0.081010313	-107624.0144
0.244778499	-65721.12173
0.206769194	-48553.88715
0.261387597	71849.68462
0.258380031	10516.69452
0.280575892	36483.11334
0.225243581	54667.10037
0.259551325	72143.93899
0.210758661	-42154.70286
0.294075356	-25355.49368
0.039539453	85409.95552
0.139076053	-106815.1285
0.159925416	36430.41721
0.372676367	78207.04341
0.120719024	83080.56509
0.083258072	-109267.5642
0.072259327	-35987.55898
-0.002004024	88348.39552
0.110030244	-94442.91238
0.38517669	54961.8823
0.229447167	-55258.4862
0.106845643	-4624.472783
0.281760985	-137502.3749
0.173680517	99037.77245
0.131836423	-33416.28394
0.169813877	-14805.19538
0.29868868	-53359.85804
0.259040249	105296.1625
0.33589752	-68690.12465
0.266438903	5907.227481
0.329037096	84653.05664
0.050591019	-134527.458
0.180150826	-20790.60782
0.221595662	81098.36695
0.278111483	117751.5497
0.393195486	-106239.3701
0.141537472	-127558.6401
0.231787253	-28045.08313
0.218436966	96985.79543
0.349209727	-138354.0742
0.15595909	-61992.10006
0.233728581	-93526.45699
0.287132825	-2728.45464
0.186797775	66039.60831
0.165711791	-104134.1346
0.179125319	44513.26592
0.273385429	-34615.19143
0.151357306	-35014.04436
0.318967913	92241.26042
0.236879775	20648.50354
0.189193237	-65339.54842
0.16875597	52374.28534
0.159361948	3228.329879
0.324608819	-77595.90567
0.192822313	65380.5171
0.161544083	71057.71931
0.261090353	-95425.14285
0.287003909	17405.75539
0.120547701	96964.306
0.30453964	-89419.26401
0.082529826	-108654.8936
0.219208616	14716.45648
0.238086653	-111179.3956
0.267245701	-74966.70872
0.261576656	53692.38792
0.275620404	-67603.99649
0.184182884	-64394.69136
0.302293667	-19068.78079
0.243849964	70675.77281
0.064682075	-63167.95876
0.153246457	52820.01718
0.202005879	-78334.67515
0.275371282	-135862.8881
0.224817454	-23475.5165
0.248416376	39735.42093
0.27053171	-47889.15312
0.308364123	112585.7135
0.304755958	-80346.99998
0.031517096	-64676.4468
0.334020617	76352.67073
0.289912279	-49559.94963
0.144975469	12946.23298
0.181417657	34721.54661
0.231702739	-48585.38088
0.225866861	-138377.1986
0.235052091	-70724.4709
0.018256586	89045.88689
0.208157333	30994.8998
0.261849374	45821.99801
0.198425703	90620.07355
0.330882226	19134.84826
0.196936264	-10861.2433
0.29412845	-88011.25718
0.238327423	-112928.1838
0.140085884	96073.92201
0.090224486	-37829.05109
0.237970444	-121306.5128
0.104299109	-25390.92595
0.262553849	62282.13581
0.344575546	-124635.8089
0.19077158	-76115.1449
0.20760999	44437.07416
0.293991541	-93415.37461
0.023922601	-90668.41863
0.115612145	-99192.50607
0.298269759	-1769.767624
0.336530248	54915.59165
0.140633786	97770.49629
0.240931223	-105983.313
0.114846924	-97125.85186
0.141956006	-98793.71914
0.046269758	-56775.68581
0.364578891	-78360.96655
0.185182092	28070.52268
0.331746012	71872.76124
0.253723073	-132680.5683
0.103800043	74733.40848
0.295280654	-127377.6861
0.163958577	-74877.02577
0.096177935	-7274.567218
0.172410619	-75436.94525
0.218640276	-143603.412
0.16942869	-104508.0894
0.365566414	89885.54981
0.165059615	46578.52065
0.366223087	-113703.1157
0.297565671	-83729.96188
0.226562328	-52100.20688
0.231262186	67362.41773
0.320575564	60676.88889
0.070288322	-19262.58692
0.20310859	41761.07481
0.272296344	114122.7055
0.154268448	7801.439567
0.046549972	6481.211502
0.310799044	-56569.49015
0.205027596	30752.31913
0.301756643	-18821.549
0.037994943	-98107.4138
0.066571539	-130358.2883
0.048446738	-18520.32371
0.234782524	26045.73023
0.266791024	-26109.96038
0.332243983	30097.05485
0.351520864	-93670.31015
0.13641471	-107484.3809
0.147860428	-129519.5147
0.19102936	55613.01467
0.179537939	116638.0024
0.015538503	-73466.2268
0.21737941	42117.38419
0.061644078	-128787.5459
0.234646178	21846.03671
0.279478084	28680.47493
0.12044967	-75572.23306
0.225452753	103274.7071
0.166991336	-109341.0977
0.250176289	-108085.9373
0.178686665	-79240.39702
0.068287299	-92429.12959
0.283499669	19163.2666
0.307364601	63919.23621
0.29906324	-114404.8394
0.334922986	52632.89791
0.134046607	-42699.05925
0.255547619	65673.00337
0.246459449	-112249.0384
0.267277419	95940.95705
0.238763594	-38487.87676
0.06132198	-119162.6959
0.238436272	36349.97386
0.173617034	50256.0578
0.086569304	-561.5441541
0.146425337	51803.97708
0.102289112	87261.62341
0.092958081	54359.79996
0.118006716	56101.27297
0.008322912	-27181.52374
0.077864275	-22404.13312
0.188297427	74172.42018
0.065139072	41983.64234
0.231192878	-22870.61574
0.052392583	-3225.879055
0.178385452	35026.26521
0.211267599	-68636.31876
0.105676567	99402.01877
0.201878391	-63987.27608
-0.00942408	60103.76495
0.374983536	5517.332994
0.078209233	36472.30517
0.263097916	115355.8219
0.281713007	-15181.65228
0.140445676	-92780.12968
0.2723675	-21373.04594
0.173174602	49926.53676
0.236441943	-31703.31392
0.11325252	13186.87802
0.232394393	44966.26508
0.233358744	-79591.8593
0.073897913	-91740.93183
0.227353736	-78072.95344
0.288390007	-75051.19162
0.032626683	-17733.62956
0.325696433	37394.3752
0.063084805	-4825.577887
0.091072712	34522.99186
0.371987944	40299.45769
0.283821967	64946.38759
0.14842477	-73003.7826
0.009570096	60526.05824
0.166245232	73586.43248
0.197600949	-68558.15895
0.218236986	108085.83
0.265766771	63070.9631
0.007134534	-100468.3068
0.312590177	3565.33264
0.305482238	-90714.99719
0.243437164	71111.4342
0.027300899	-69460.45628
0.347360529	90478.27242
0.354449169	-104688.0792
0.169381762	115413.8653
0.138813824	33593.44592
0.267306265	-5203.826443
0.049676194	106728.388
0.11896647	-47216.43649
0.057322884	99257.06751
0.237604493	59372.97189
0.292164818	-98731.25848
0.169521161	-29539.61989
0.282393112	95179.49188
0.176094411	-51237.6411
0.093947349	22963.24934
0.224066347	53535.62286
0.190049391	91852.76762
0.228223429	-53355.20744
0.319403323	58175.8221
0.205175921	49110.85056
0.312228562	66400.54811
0.211298067	119866.9233
0.160711325	-93101.85901
0.014858822	-69092.57051
0.222835769	-34139.33208
0.198702323	-117717.5097
0.173072686	-60522.30485
0.258808643	-99842.98771
0.015107945	-21867.77012
0.058929201	1129.917209
0.012762165	112160.9447
0.222594671	95071.79083
0.275068737	35140.28146
0.082840865	39789.00947
0.122960041	-36815.4962
0.370180582	-71350.89585
0.267773581	87102.00027
0.137127015	86357.60113
0.111724134	-76820.23957
0.111997604	71160.11958
0.117389353	-49575.27124
0.381189427	-22764.46868
0.131179338	-51028.26594
0.150702587	-82267.32987
0.333685456	111018.6364
0.247999353	29185.99207
0.00155164	-57534.57245
0.13604943	-134672.3213
0.147130335	80027.73392
0.198630291	60040.34454
0.284431068	111978.8404
0.106524333	111542.5883
0.167747998	105448.626
0.274172228	-66993.29776
0.305736977	-104173.8913
0.326559986	15314.19176
0.341098156	-33872.64702
0.23175236	-107223.2979
0.295255724	-38190.60233
0.240377059	41024.70546
0.304915767	-115876.0422
0.113538147	14929.49852
0.353746424	3050.065552
0.182206577	-12608.80605
0.171794515	29604.28422
0.106341995	-67607.71738
0.269237416	-114496.0119
0.239285209	-26663.71227
0.40865366	101139.3501
0.027977686	-3084.554682
0.23483455	58837.80672
0.077873288	74004.63496
0.322992476	113128.1369
0.064911947	105570.6446
0.259998564	63608.43769
0.248820749	54294.07614
0.144248801	36679.20437
0.139587263	-111822.1901
0.314230537	-61849.56325
0.111041227	56235.9081
0.216655499	-104272.6299
0.176613571	-22403.13675
0.198838439	-38725.26518
0.256124423	-19763.38085
0.10579615	106417.1234
0.180004914	39827.69456
0.348325092	83629.54157
0.007508415	66283.50589
0.09632944	-27195.18219
0.333186902	-22767.40777
0.121359463	111180.5177
0.258597074	-120945.8308
0.310241294	-130045.5611
0.346106736	80634.10658
0.206406234	-133161.351
0.2766474	67353.23394
0.282852694	-112001.5385
0.17730742	-20961.69731
0.0599813	7601.515629
0.121388766	-53634.41566
0.286913539	85600.24961
0.14025204	-124065.0383
0.074285457	101332.1193
0.303489273	35714.35149
0.092239967	91046.00744
0.241924696	-134613.0654
0.143208879	25610.51579
0.080500859	85772.50242
0.152258307	94315.41654
0.23956077	22861.92576
0.221240031	-137718.2261
0.087499478	-54839.6638
0.088580523	-50881.83205
0.139006281	32968.26156
0.123119313	50943.53223
0.311813627	93660.23707
0.118645805	-75656.20742
0.102146726	-8183.284155
0.202788125	-37134.02774
0.178091563	-79156.75994
0.260774795	-7540.774386
0.213380895	-58659.60166
0.253286602	-103064.598
0.152100022	57788.41212
0.090306093	81397.87784
0.156267098	-1807.682408
0.152085552	-98277.54571
0.174418604	98572.13416
0.200551323	35294.75094
0.335037128	-106361.0901
0.266491409	-67692.83172
0.308588616	-21077.37506
0.065222362	60373.02211
0.245407014	48594.86995
0.181907913	-57467.40165
-0.013272604	-87922.36132
0.283940606	81099.50293
0.165501591	126535.9213
0.331294518	-13160.28174
0.224020052	16193.88923
0.142039227	-111526.4503
0.221902315	-75759.97752
0.149405321	83980.93332
0.125253078	-137373.2534
0.227380375	-118458.3075
0.017936084	1943.668706
0.260823205	40766.71849
0.261226838	-130042.9345
0.328120246	-36447.82321
0.07936989	117555.4478
0.041992524	96384.53845
0.102729599	122657.8615
0.221382649	44957.32749
0.28364448	-79615.06231
0.267994437	50746.19131
0.291194603	-98129.79877
0.259790991	-124535.2062
0.117499139	-87740.72515
0.195563019	51678.18375
0.193333159	-108463.1906
0.004360113	11407.20255
0.081744189	-28303.95386
-0.014321406	80645.30364
0.037345289	25578.74376
0.353054721	-117825.4046
0.310437754	85073.77527
0.323890785	107237.3858
0.243872559	-5250.113124
-0.010424512	7538.833406
0.12932002	-3266.660253
0.212151572	-79676.61979
0.129848598	95646.66072
0.072752638	-117525.9818
0.386360666	42633.05211
0.127547936	-4682.524826
0.093958416	-27580.18821
0.227114466	-31345.74631
0.237294694	74210.62974
0.243006609	-3127.415248
0.287903297	103473.9973
0.283016395	-43049.7696
0.164890352	28151.01336
0.177560794	-102120.4177
0.302035561	-2163.277363
0.3416381	89681.71576
0.208830678	79433.17381
0.228857141	4640.120315
0.172739791	-12282.56755
0.279506242	-77931.11342
0.094393239	-7282.756061
0.012905902	85011.19614
0.132767537	-39251.64796
0.288695432	-18975.01848
0.018053782	-71221.4357
0.033229394	13949.28873
0.218300928	-55245.64989
0.13623829	59223.66498
0.226071707	-42958.92118
0.183884577	47706.7716
0.301958977	-39144.25941
0.232930138	-13959.62283
0.382822087	-51164.60193
0.08455028	-6260.898902
0.301270561	8111.304654
0.228292285	-84139.82626
0.146593151	117822.769
0.128020989	-108623.0148
0.082675233	13834.41945
0.009090185	106835.2079
0.291194971	-12778.27515
0.200173953	-30937.14054
0.129977378	14506.17952
0.099339784	118276.1689
0.327155673	-19554.63608
0.124325917	-121267.6462
0.256585115	-29838.96849
0.210896445	-46152.51393
0.129239155	7022.135566
0.20114851	113570.7182
0.07334775	-22366.43745
0.069799385	53012.22135
0.298271674	116913.0522
0.240884935	-20018.54411
0.278493897	-71729.42188
0.309392123	73288.89251
0.136994753	93926.74779
0.316261768	37295.19417
0.284831326	83211.33592
0.145955433	-64638.284
0.14740751	-31518.00549
0.304333124	-36522.00697
0.00148261	-126304.5566
0.283157575	82279.55004
0.321093252	77483.29439
0.131433296	107344.3843
0.226934051	74288.84438
0.291673644	63857.68886
0.230171305	122188.1141
0.06672137	-107261.6439
0.18768523	-118294.6222
0.089907843	-44068.62046
0.368847485	78644.71862
0.283919494	20086.99496
0.206105975	114671.9528
0.256364708	14212.69515
0.256949098	-89298.80402
0.319259906	105400.6341
0.055708734	-5039.155073
0.219242621	84287.98917
0.38376501	85063.52619
0.217973076	-19954.05433
0.21462979	-49680.25578
0.190603296	57239.19219
0.233984223	76625.40105
0.200866778	-124104.7528
-0.00388557	-132277.1815
0.185779301	32244.70192
0.231920379	-100314.015
0.332931044	4175.560332
0.132753614	54451.77999
0.087664713	-17289.64772
0.144853197	-67882.87735
0.128755992	51419.96549
0.172415629	-77221.7408
0.242179049	-95261.23149
0.265690924	-53729.92558
0.28012247	73089.82429
0.235425501	100959.0027
0.246188427	-116276.0261
0.180331949	-109056.0798
0.202252004	43985.54314
0.212289526	-8442.400431
0.281128701	81211.1518
0.114288052	14831.82134
0.143195859	-117096.0458
0.184273557	-32626.91684
0.036858198	-86761.35547
0.312549379	8069.430065
0.264576312	55389.13934
0.097545958	114577.6814
0.211444139	10687.85773
-0.003963	-109770.4165
0.142465351	82017.10977
0.382392784	112994.5442
0.378692589	-3580.671862
0.245701705	108987.0614
0.249702191	123475.7413
0.009546056	-105236.36
0.329795731	-12252.64218
0.230672585	10706.20027
0.100019307	70265.44974
0.316981006	-11372.65916
0.147359471	37266.60614
0.205457133	-21433.97199
0.080884551	52531.62111
0.255772515	62320.84281
0.196622108	-21615.9329
0.114761029	-374.8366908
0.182036876	8318.909647
0.40089756	21542.97161
0.10365434	-65686.29797
0.203697733	-44124.22812
0.122416363	86912.86356
0.074953365	49889.08123
0.311743089	-17997.64322
0.067782106	92220.14247
0.086447437	43995.91645
0.149276521	-78542.69284
0.153915945	-110025.5528
0.240274739	-82111.96411
0.149444727	108284.4177
0.303648331	53586.56028
0.321965986	69597.86055
0.196550841	-5350.479857
0.153680024	44159.12241
0.291263886	-109421.1513
0.180614574	-133324.233
0.343878457	-15832.69342
0.178016473	64385.49042
0.08810222	-75358.88265
0.276722665	35816.59926
0.118663471	-85348.32359
0.283003295	83473.47632
0.040197624	-24924.63255
0.116872504	97046.16848
0.097132045	-114775.1407
0.253250168	-28715.4628
0.253764326	-136387.8758
0.190925151	-21408.94281
0.319453123	-121811.3748
0.101146342	3719.956308
0.0874221	108601.9529
0.121571623	57450.61797
0.077127896	-68611.73887
0.200420352	-26884.37466
0.159055006	-44009.49253
0.177942412	-111075.267
0.10373128	-43086.27148
0.066090187	15444.77046
0.189446213	-130574.4954
0.278334751	28868.0531
0.156244231	-84008.94175
0.234923439	-111695.0425
0.176948906	69886.83339
0.08738027	-15119.782
0.111555511	43081.48324
0.206467546	42534.17367
0.1482496	3854.961776
0.166761804	-17794.29237
0.206786205	-128061.2112
0.320265181	-133790.2326
0.350444655	-122296.2329
0.325952543	21495.32463
0.328623007	-113217.357
0.236591477	-35171.9428
0.156480104	-1116.227229
0.258779062	-71991.30159
0.320146264	-46707.01964
0.198193677	-409.0208218
0.358368717	24185.53302
0.160584043	-110189.8517
0.28051321	-49465.30884
0.243604704	14871.40652
0.105279634	311.8095459
0.356215368	-61588.25748
0.064934067	3816.012873
0.209845152	73292.03746
0.054700802	-89441.48129
0.33132348	-110519.214
0.236574914	145.5174073
0.068702385	-47549.91799
0.214251489	21661.73502
0.11855262	102438.4247
0.039555234	-59269.92333
0.36443702	8235.221406
0.233810461	-20707.63338
0.175811833	62013.58745
0.077979887	60351.31771
0.268777853	-41512.08796
0.125541257	-27429.92243
0.055882759	91505.50272
0.161931789	-46923.62617
0.142724085	117542.5595
0.200295608	50486.96166
0.259379143	-28998.69645
0.349239917	69906.56097
0.238711457	-8338.774899
0.18934705	20546.95661
0.046397829	-19561.75703
0.175187767	97412.98141
0.09808998	-35648.21475
0.073700785	120698.8235
0.301446132	-95060.42879
0.077126348	70000.21738
0.308766447	-93339.35321
0.300766476	-26213.08307
0.099699607	91469.23387
0.334907794	126699.4636
0.052447349	-52738.10953
0.060916977	-110541.5089
0.090935772	-51145.17493
0.211375699	97197.32802
0.066728835	-24812.70839
0.015998149	89945.73015
0.287158896	68621.39518
0.329773309	-89304.37634
0.160079708	77796.58304
0.35412321	52171.75503
0.261651978	-15105.46424
0.268515536	-48418.87652
0.204260792	-118382.4138
0.2642289	-97413.67997
0.03735244	-65633.90897
0.187806092	98928.91708
0.258320986	38941.50752
0.307249903	54689.91572
0.339860408	-60968.9904
0.188394199	52049.01633
0.148534447	-221.7537097
0.078627476	-50513.3119
0.154775536	44013.98289
0.323025694	36544.43754
0.220096351	-14617.62442
0.369316647	-49229.03223
0.177838381	-1581.247117
0.146276373	-135067.253
0.234238368	-3671.305548
0.133789985	18238.18512
0.320547246	151.9288143
0.235203393	106848.8842
0.075254084	-34032.36663
0.251246054	86002.94422
0.332601002	-99373.66428
0.141019196	-110923.2678
0.133695846	21338.37301
0.155725366	56708.8863
0.383605703	76678.13769
0.094286184	-118816.123
0.018236742	-32488.26063
0.285639957	92748.38217
0.123381951	-79275.82809
0.262204783	-44363.09571
0.109215547	447.3540806
0.235987227	54708.11712
0.217126682	-16773.4037
0.255234667	52729.75584
0.045913422	77611.5516
0.11521595	-74554.57224
0.152956797	-114882.2181
0.027305321	13678.14093
0.193922984	-3794.184464
0.203583523	-19572.84766
0.247683637	-80090.86451
0.210909207	23831.18177
0.207890933	-113643.0065
0.079920909	-55164.15953
0.111339539	19701.0359
0.13557317	101873.2655
0.128908971	-64358.56966
0.311344777	9588.737104
0.065544261	-8167.615567
0.016135326	-90981.21807
0.300544154	-26389.26784
0.185801006	-115684.6715
0.209405336	-115263.3127
0.126305501	76586.00452
0.311121973	20166.17901
0.124450999	-96054.20684
0.108513138	-37490.37189
0.052062342	90807.36148
0.179658696	-5879.813243
0.32485051	85866.31155
0.253809571	-92343.74949
0.25541657	-93759.22143
0.290739438	2744.558023
0.188338115	-131004.182
0.36161482	-90781.41102
0.182791439	-46339.91307
0.263438091	-30472.33896
0.10569281	-43323.24116
0.228140148	101906.5134
0.047911084	-19087.40934
0.083531546	21982.87658
0.105237754	-40648.23278
0.221405934	104621.0605
0.187512187	-122971.9813
0.30045792	58259.65984
0.27623106	108591.4112
0.157140837	-85213.17378
0.270709136	-61048.48946
0.115852622	22587.12429
0.303607458	-32155.3353
0.282372287	22077.14183
0.153003434	98520.9572
0.224705969	-6954.745431
0.069983261	-83013.93887
0.310534681	12690.42207
0.292278785	87077.33271
0.113449247	75649.41434
0.193074885	29305.81806
0.304076383	115566.9153
0.204888418	43713.20279
0.234189969	-78166.84109
0.049474946	65892.92393
0.306739488	100729.3522
0.299532776	-69788.87107
0.303486255	-100571.0679
0.04321475	-76904.77717
0.153506716	86006.81354
0.042035775	37471.56206
0.149849132	102482.2232
0.376995203	41235.54607
0.071116395	-84651.49002
0.114400773	44146.71746
0.03352547	10293.51213
0.029105785	-113830.4816
0.221602572	-89748.29273
0.198072226	101853.6051
0.158868218	35810.76733
-0.002924371	121166.7359
0.285662356	89978.21723
0.180499525	-8600.980075
0.189490298	-104582.9919
0.282576039	61815.65791
0.162836344	46862.76958
0.045262718	-13663.56316
0.209658158	-75876.74445
0.27582405	-37542.55808
0.199229336	4596.973496
-0.008291203	-85592.56564
0.183474699	37207.53157
0.23722003	44399.21148
0.30577373	11225.67221
0.318777284	105730.752
0.354793988	-31618.02563
0.138460102	-131095.1144
0.108074085	101032.8363
0.185839025	48616.7909
0.093194073	44151.58408
0.152310965	-22072.65158
0.064857111	-61834.99756
0.195733023	66485.08887
0.009566896	34368.1716
0.073289849	-80433.51132
0.390042537	-63931.21338
0.115389692	-66845.69544
0.277493067	70765.50191
0.115327713	-98327.93769
0.216398395	-23981.02894
0.137772036	-68309.76666
0.324100449	-25583.47041
0.353940744	61139.65521
0.074073817	-13210.30675
0.046887587	-62807.32444
0.173108744	3634.761572
0.298903622	81796.49391
0.27992463	72069.58479
0.22794118	60126.05334
0.321588859	-21646.23281
0.317679527	74275.19831
0.098186123	88669.5269
0.246724857	-13566.18733
0.134891732	-37419.21919
0.28256349	21065.57946
0.289165876	-38204.97971
0.114974006	12639.48515
0.291333933	-119611.7132
0.123966729	112431.044
0.20014605	-44659.8292
0.224249394	93196.4083
0.06070629	-55788.83296
0.296228034	32777.83717
0.167252214	37444.03714
0.024486039	1185.558085
0.322735549	-110692.6394
0.173213403	-15804.59576
0.207700814	-9995.360336
0.300760153	-27507.23049
0.330482488	-10962.73936
0.267392055	-22065.66526
0.302336418	50331.76465
0.120093288	105172.7483
-0.016323973	43884.16105
0.246347717	95904.70144
0.123018508	-134799.3243
0.300019047	-62837.68735
0.24908419	-73246.72169
0.057056185	-66582.87078
0.164249551	10319.36667
0.051893512	-5067.923067
0.254381197	10032.79467
0.109266986	-15479.79166
0.195677085	91851.82177
0.28913183	-77477.3459
0.058375566	-30273.66602
0.189338595	-54938.53818
0.258836869	-13250.50565
0.247838609	29255.05492
-0.004684712	-91114.45736
0.067529763	-137946.8389
0.148664372	-51555.21634
0.018273936	-44151.37717
0.350051037	106246.9027
0.302163889	40860.58755
0.304265079	-18026.93572
0.254515676	-69451.43059
0.268993436	110985.762
0.097775587	-68058.26209
0.038992118	-26263.08258
0.255435752	-48297.50259
0.181958998	88159.60943
0.173151549	-8241.350327
0.098026343	23592.71216
0.107965781	-120818.6206
0.295658508	17061.97279
0.232497034	15106.07382
0.08381613	-48933.15206
0.074834432	-125918.0648
0.070943598	98622.07184
0.212725475	23233.91237
0.154153849	32711.61919
0.121368548	-95707.69345
0.221014498	49547.15674
0.261068865	65527.01927
0.184620291	22004.181
0.036400075	75921.74944
0.217559754	-54440.90655
0.125037882	126307.5513
0.223506127	-27721.40615
0.076890244	-128751.2507
0.023150187	-19752.74232
0.224635346	-56191.07082
0.222057937	58859.06662
0.11496013	-109574.6825
0.127980811	105114.8182
0.305444489	2732.537897
0.387962192	28309.78767
0.169128739	-127954.3692
0.120709381	79084.22775
0.115911828	53037.97362
0.254251396	39281.60102
0.23900032	-19511.9936
0.083780363	109234.849
0.228624264	-86730.56331
0.115201559	83202.92581
0.31806306	74884.12515
0.116356478	60757.38461
0.1115618	-78055.03159
0.195128482	62646.65624
0.339710196	-83668.16614
0.082941547	-24630.25869
0.027161139	99645.62942
0.275116282	109442.3847
0.080553002	-109799.0298
0.097877599	91072.98903
0.264231114	-112660.045
0.310660457	-57847.74423
0.316326511	-55124.03235
0.17365482	75351.99829
0.08516037	31543.81849
0.270022464	-42686.34604
0.063987599	-37542.5377
0.395970277	18462.87893
0.123305652	-67685.61063
0.22906552	82868.08506
0.250254917	-129707.2391
0.325457084	89238.68446
0.109033146	-79408.82636
0.036269864	-65651.49287
0.185646277	-44453.04816
0.173311674	24671.08421
0.241245545	-21008.50604
0.022306888	-80398.49398
0.283673719	-81437.65101
0.403303933	82812.68504
0.317047487	98476.78029
0.146846763	94325.10683
0.33833656	-130571.4422
0.322519685	-132954.6648
0.261501203	-127475.2619
0.303651006	70970.54875
0.168444071	-106091.8959
0.332471184	84318.77702
0.087075585	-97595.45476
0.394845273	108371.9714
0.234902719	63473.01756
0.368569878	-127701.5137
0.28093261	-123044.1118
0.302826716	106120.1065
0.298148935	-10206.63047
0.041442873	108333.5089
0.228834238	120323.1388
0.253144135	11155.39716
0.295803993	82314.58956
0.166108134	963.0778359
0.144244324	-131591.3478
0.34443455	-70002.17238
0.300440415	18616.52264
0.01084659	-67417.75925
0.251995435	-11918.2711
0.313550761	-68372.14325
0.246508297	-2796.926423
0.087021285	2845.211467
0.146603642	46574.40749
0.117179306	44743.23116
0.317255755	56622.42829
0.349477893	30682.35648
0.187783928	30674.9943
0.165728579	89960.27957
0.240935825	-42837.78146
0.290894817	66626.9957
0.326739248	-120528.5596
0.060389491	-126272.0155
0.14768008	107768.7879
0.35276527	-34162.16393
0.244690583	-109270.9135
0.030029615	32503.5322
0.22376196	-42370.30542
0.123732168	-119344.7855
0.151407003	62258.45469
0.314310471	-60723.48292
0.270491812	-103501.4561
0.333571696	-59094.99478
0.23021664	-15049.67156
0.166891911	-6600.519411
0.224202478	-107306.1652
0.263190079	-112279.8834
0.238165032	-84599.46406
0.161644996	-106215.1665
0.013091436	109831.7755
0.130621343	112901.1683
0.198399145	37931.02022
0.29165952	-49991.78291
0.171768765	-51728.70424
0.280945256	72825.6911
0.244251857	-70802.9107
0.327685372	-101153.9287
0.064561656	20807.74242
0.229236146	-51286.24717
0.168637286	31066.9764
0.125544455	-14448.81216
0.232650203	-61651.68483
0.076125413	41500.2894
0.122322928	-5696.964183
0.085492805	73636.51142
0.14793506	10811.64315
0.333159915	-30368.53084
0.290688176	83022.66849
0.074260995	110404.1006
0.103434425	80423.1954
0.243712498	12880.57524
0.005335872	-70855.26715
0.341714871	-1424.772295
0.265903623	65916.74549
0.056757491	-53751.30921
0.34263579	122714.1596
0.194478503	-57672.35574
0.011090292	41152.92674
0.063095904	-77406.47757
0.056500159	-107561.4277
0.328299558	-17131.15528
0.319081238	-14030.7759
0.171793887	-35201.98705
0.127138779	39064.28712
0.244794569	-80021.99459
0.309550795	-27338.1971
0.099321375	-64697.21688
0.160064329	116723.8309
0.012789702	-26731.75728
0.236442518	28861.01547
0.199877045	71315.07812
0.065883162	-4678.945017
0.186717498	46251.4717
0.302994855	-9783.15707
0.267112779	-4018.485121
0.303373744	-35043.70486
0.098021812	-48708.36334
0.254209044	39101.42635
0.157032148	8279.323011
0.251974728	-94936.53013
0.046236704	99493.22798
0.074433385	88509.59595
0.143284724	28223.74337
0.268778499	-62809.97669
0.254292703	-42818.6038
0.078077385	58392.2429
0.16510376	4121.815429
0.114912944	-94301.17846
0.174206395	97396.98454
0.342112618	64475.55365
0.103047255	-75238.27854
0.236284279	-72264.05363
0.318470956	-107303.0904
0.202894583	73629.00522
0.128451065	34937.86093
0.2983026	-15343.41934
0.021145536	-2042.053489
0.168679366	-40426.9545
0.15021347	-100992.9652
0.008644691	-45333.72007
0.232245007	85305.07911
0.219846399	-111463.2897
0.326983488	76718.39218
0.178258247	-56959.85556
0.213347852	-75772.43735
0.097548772	-119927.1953
0.14226091	60547.34234
0.052033164	-67409.59766
0.356878823	-48112.45516
0.172640989	-90549.44919
0.305473097	-109537.698
0.083900773	-86342.21483
0.112979439	93284.603
0.335024906	-47530.5826
0.039675404	-54024.27094
0.34543849	-97789.16719
0.116495316	-73139.8736
0.118220095	6097.172615
0.291133056	-66582.31038
0.188922481	-90180.14565
0.089946594	-114202.7923
0.208231692	8695.523405
0.261069954	-69116.52534
0.188408369	-106652.348
0.253608748	-139446.5624
0.13340532	-16110.9548
0.308448728	16673.64424
0.270523288	-114415.0819
0.18744023	-21005.75456
0.327400282	34020.713
0.172264004	87143.9528
0.031260526	22684.60227
0.157921636	75860.47912
0.325465442	32470.38742
0.045580146	-3292.870027
0.017858765	115249.4988
0.265883199	102650.8434
0.229196345	73443.67358
0.185583993	-97475.63477
0.145940987	-54230.81543
0.119501871	-128956.6114
0.352266498	44672.48525
0.112675925	-123584.6805
0.039994125	-139931.8042
0.280230756	98974.95185
0.134032879	-36287.55276
0.043510488	-5296.9269
0.164544092	41938.47126
0.279667448	119594.6556
0.28854389	84556.87648
0.123031629	5660.745777
0.182262253	92223.75228
0.162376835	-122715.1427
0.307339416	-27671.66322
0.151846142	97395.57238
0.093821862	24012.69202
0.146768541	8936.653823
0.248245581	94354.71919
0.361408867	-86240.11533
0.046255455	12638.80717
0.273628443	92068.45691
0.266530018	-97685.04569
0.048633467	-40148.54588
0.339218692	-76482.45871
0.16421994	-61731.84105
0.287093752	77549.11748
0.34843308	-110354.5407
0.058132997	48042.07598
0.268122688	57305.93007
0.124167409	-84954.45734
0.278111296	42894.11864
0.045984196	24241.68598
0.256392273	106876.306
0.320390217	-58865.96998
0.071825722	80578.75466
0.193921854	75837.86749
0.176523069	-103404.4553
0.229387002	-18699.06265
0.225434459	21932.30299
0.005911699	70812.04394
0.237673971	-109047.4384
0.207298985	5168.20151
0.311952484	12193.87296
0.174730163	81599.13573
0.03937598	-47402.73884
